OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,pct_house_lack_plumb,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_employ_agr_for_fis,pct_employ_arts,pct_employ_retail,pct_poverty,pct_house_snap
11,15000US230110106004,1117,193,303,49.1,43109.0,0.5171503957783641,0.11980033257936716,0.0,0.0,43109.0,0.4328922487090884,0.04780114713613547,0.5504682616540393,0.014056224871373042,0.12851405596683924,0.1425702808382123,0.12601260114670332,0.18714555730218232
12,15000US230110107001,889,103,152,47.5,54185.0,0.15897435897435896,0.09628008731667377,0.0,0.0,54185.0,0.29539951502324574,0.06653225793037851,0.6262626254718906,0.0,0.24190064742570055,0.09503239720295378,0.04601990044027376,0.04600484250362023
13,15000US230110108023,822,175,242,49.7,21731.0,0.7357859531772575,0.08971553590871874,0.0,0.0,21731.0,0.5649038447959043,0.33716474966603543,0.41132637792648824,0.0,0.32947976688161984,0.0,0.29805352761793974,0.32932692228527183
14,15000US230110110005,777,164,134,43.0,63241.0,0.2698961937716263,0.08620689630400317,0.08620689630400317,0.0,63241.0,0.2547169803310787,0.02022471905567479,0.7259380086036901,0.02522935774029964,0.06880733929172629,0.08486238512646242,0.023166023136208466,0.0911949682666825
15,15000US230110140001,2347,446,319,46.3,71115.0,0.2906815020862309,0.09562563571146934,0.06815869779434518,0.053916581837317824,71115.0,0.3307086610453221,0.13700670131272769,0.6711644174556899,0.010353753226614535,0.04918032782641904,0.11044003441722171,0.09122653858959995,0.14173228330513804
16,15000US230110140002,1168,403,118,25.4,39949.0,0.3251231527093596,0.06261859570660608,0.0,0.0,39949.0,0.2773279346612795,0.07423580775220406,0.8491965378872726,0.0,0.23427672919138878,0.2169811317343064,0.22345890391827147,0.31376518155108263
17,15000US230110155002,1634,372,296,47.5,53125.0,0.21061359867330018,0.37712243040471627,0.36193029458272535,0.012511170676933716,53125.0,0.3931133423341272,0.0,0.5980317936426708,0.03164556958019548,0.08607594925813171,0.08227848090850826,0.13096695218423074,0.15494978456965597
18,15000US230110170001,1890,541,239,37.9,58547.0,0.047151277013752456,0.19119496831296232,0.1421383646010838,0.0,58547.0,0.26905132151002903,0.027511961689578993,0.5778688520642972,0.007380073791660426,0.02337023367359135,0.17712177099985021,0.13655685433764247,0.0933125970555014
19,15000US230110180002,1379,327,182,43.8,54762.0,0.21515892420537897,0.25730994114428374,0.21929824529342362,0.030701754341079305,54762.0,0.3622047236964474,0.04885057464245607,0.6498599433708123,0.0,0.057401812602112065,0.11631419922006919,0.27470930212593797,0.15551181071749642
20,15000US230110200001,994,184,242,49.2,42371.0,0.1694915254237288,0.47990255727173864,0.4263093782870775,0.0,42371.0,0.4285714275677484,0.05935251787886238,0.6405529946537408,0.05162523890702631,0.05927342244880799,0.05162523890702631,0.10160965784546312,0.09133489439968409
21,15000US230110205002,955,225,170,42.8,39091.0,0.29253731343283584,0.11111111087369421,0.008547008528745709,0.0,39091.0,0.32451922998913646,0.1289682537123646,0.6866485004269094,0.0637813210392225,0.025056947551123126,0.20956719770030252,0.12218649504588801,0.08894230747850407
22,15000US230110210001,1192,249,206,46.0,34637.0,0.7122507122507122,0.08719851560816602,0.022263450793574304,0.0,34637.0,0.3272357716926102,0.04127579729591783,0.5372983865551427,0.019569471585969722,0.019569471585969722,0.20939334596987605,0.07046979859859916,0.33333333265582654
23,15000US230110220001,1009,172,235,50.4,50625.0,0.2625994694960212,0.03872437348809938,0.0,0.015945330259805626,50625.0,0.3791469185328272,0.06476190463854875,0.6140350870011285,0.06109979620957272,0.10794297330357847,0.054989816588615445,0.0795568982078984,0.07582938370656545
24,15000US230110220002,1691,369,203,42.2,36354.0,0.37436762225969644,0.054570259134283414,0.02864938604549879,0.0,36354.0,0.37373737319807016,0.1200980390685073,0.6145985396973733,0.020891364873410357,0.02785515316454714,0.16434540367082812,0.17504435235065383,0.29292929250659555
25,15000US230110230012,1338,372,256,40.6,37614.0,0.1782178217821782,0.16124469567009236,0.015558698705008913,0.045261668960025925,37614.0,0.46711635671649854,0.032142857085459185,0.5522682440312936,0.0,0.01291512912746286,0.12361623593428739,0.17233560077676824,0.19392917336605536
26,15000US230110230013,751,80,115,38.3,42153.0,0.08552631578947369,0.07459207441820029,0.0,0.0,42153.0,0.2997481100762012,0.21428571380739797,0.666666665700483,0.0,0.13352272689340133,0.06818181798811984,0.13981358170464236,0.10579345061512985
27,15000US230110145002,1039,155,245,55.1,59632.0,0.11333333333333333,0.4593679453054538,0.420993227515809,0.0,59632.0,0.4029227548999525,0.062499999891493054,0.6380638056786977,0.0555555554526749,0.037037036968449934,0.1018518516632373,0.0789220403475245,0.06054279736838664
28,15000US230190120001,1500,314,223,43.3,58344.0,0.17281553398058253,0.04287901984245173,0.029096477750235102,0.00612557426320739,58344.0,0.28959999953664,0.02130177512271979,0.6937602621561902,0.03143893587492269,0.04353083428835449,0.10761789587954305,0.07266666661822221,0.10719999982848
29,15000US230190125001,1147,247,183,42.7,49044.0,0.4465753424657534,0.1818181814808568,0.14471243015823296,0.027829313491967878,49044.0,0.35374149579650455,0.08279220765780486,0.6623655906856284,0.023008849516798498,0.05132743353747357,0.1575221236150051,0.11355633792820743,0.16099773206122964
30,15000US230190130001,1047,270,131,40.1,17078.0,0.5770925110132159,0.08557046965508311,0.0,0.0,17078.0,0.33944954066156047,0.15384615350803044,0.5535279798618881,0.0,0.04935064922246585,0.17402597357395852,0.48901623640017544,0.4403669716690514
31,15000US230110109001,774,139,142,45.6,34250.0,0.26066350710900477,0.09513274315236118,0.0,0.0,34250.0,0.3594132020552244,0.016997167090659585,0.5795275581424763,0.0,0.05187319869777176,0.09798270865134666,0.25968992214510345,0.3569682142861413
32,15000US230110109002,643,154,42,37.9,34952.0,0.16778523489932887,0.13414634105443188,0.0,0.0,34952.0,0.16197183041559216,0.2032520319695067,0.7306930678600138,0.0,0.0,0.14625850290388265,0.33592534939980506,0.4049295760389804
33,15000US230110110002,1153,305,165,36.0,47875.0,0.30144927536231886,0.05914972262634063,0.0,0.0,47875.0,0.21414538268340788,0.033816425066318156,0.6816684954098041,0.0,0.0,0.03833333326944444,0.08412836072495371,0.20628683652988833
34,15000US230010107001,823,110,176,47.1,44569.0,0.34297520661157027,0.0707070705285175,0.0,0.0303030302265075,44569.0,0.39673912935668715,0.08837209281773932,0.5858310618721647,0.0,0.07653061204966681,0.1352040812877447,0.093399750817684,0.1739130430056711
35,15000US230010415003,1144,271,242,47.8,43110.0,0.3009118541033435,0.22575250798369145,0.0,0.05518394639601347,43110.0,0.39524837927592144,0.0374531834504622,0.6006749149598707,0.0,0.0,0.0544747080652243,0.13811188799116092,0.23758099300738447
36,15000US230010209003,1821,601,248,35.1,48750.0,0.2874564459930314,0.070552147131055,0.0,0.0,48750.0,0.28217821735614157,0.07650273215682761,0.68745304230845,0.01656804731767095,0.11360946732117223,0.16804733707923392,0.03734211969393623,0.19801980165343266
37,15000US230010415002,1880,504,145,34.8,58841.0,0.267223382045929,0.05076923069112426,0.0,0.0,58841.0,0.14910858970971055,0.15923566864491748,0.7940751439349167,0.010822510810798148,0.07792207783774667,0.16233766216197223,0.07339449537323556,0.2106969202419823
38,15000US230010203001,2610,264,420,21.2,32411.0,0.3254437869822485,0.13063063043448855,0.0,0.0,32411.0,0.3661485313192599,0.13436692494886568,0.4983136591491089,0.03283582086284993,0.07761194022128165,0.1174129352065543,0.26730103783105447,0.22797927421765238
39,15000US230010410002,2711,627,277,41.7,68235.0,0.175564681724846,0.20833333318366856,0.15660919528979222,0.0,68235.0,0.22141560778455932,0.08539603955111631,0.7533799530287273,0.0,0.07171853851710518,0.1136671176497516,0.057343692172643845,0.08257713241145449
40,15000US230010410003,871,156,135,45.7,57000.0,0.45185185185185184,0.06373626359618403,0.0,0.0,57000.0,0.25586854400030856,0.09288537531050321,0.7076923067025283,0.0,0.04357298465452509,0.050108932352703854,0.128587829932735,0.11737089174326082
41,15000US230010102002,1492,298,318,41.8,43800.0,0.12648221343873517,0.1266912667568373,0.0,0.0,43800.0,0.41690140786351915,0.083999999888,0.6272577991566027,0.0,0.02183406110358943,0.14992721957798075,0.12533512055942686,0.21408450674072604
42,15000US230010440002,814,235,201,45.1,24143.0,0.5796460176991151,0.1512415346473103,0.0,0.0,24143.0,0.5106382965142598,0.2274247484032617,0.4846029165565593,0.047619047412904555,0.034632034482112405,0.12121212068739341,0.4194341938260342,0.40957446699581257
43,15000US230110107002,898,207,165,41.4,50515.0,0.07653061224489796,0.04279279269641263,0.04279279269641263,0.0,50515.0,0.3976470578878893,0.0879345601473731,0.6367187491709392,0.0,0.1031390132216614,0.1031390132216614,0.28992072447347594,0.1388235290851211
44,15000US230110107003,625,83,273,57.0,51932.0,0.07389162561576355,0.09116022074265133,0.0,0.0,51932.0,0.5835866243659981,0.03448275848857181,0.46690518700016964,0.12301587252771479,0.07936507905013858,0.0,0.07617504039517822,0.02735562301715616
45,15000US230190009001,2408,549,224,26.5,41898.0,0.24115755627009647,0.06559405932475983,0.0,0.0,41898.0,0.28211920492434545,0.08208296550566374,0.5804303275715008,0.024999999975961536,0.1086538460493713,0.14807692293454142,0.24021648616144195,0.2649006619007938
46,15000US230190110002,1400,300,156,43.6,54539.0,0.3411016949152542,0.1084529503852425,0.05263157886342651,0.0,54539.0,0.2808586757050829,0.052380952318594104,0.727902945643065,0.0,0.04271356778553572,0.10678391946383929,0.06285714281224489,0.0876565293601851
47,15000US230190020004,1025,318,140,39.0,95147.0,0.041916167664670656,0.1049999997375,0.1049999997375,0.0,95147.0,0.2374301669345526,0.07328990216076563,0.8186666655751111,0.0,0.0,0.09666080826597398,0.0712195121256395,0.2178770943634718
48,15000US230190090005,1198,344,136,43.1,75720.0,0.08333333333333333,0.0858283431420592,0.0,0.0,75720.0,0.2707423574874621,0.06269592466662081,0.7057522116086812,0.0,0.028428093597946333,0.19565217358586592,0.036727879769008445,0.10480349322095307
49,15000US230190090004,727,205,19,34.7,85458.0,0.13278008298755187,0.46085011082583865,0.46085011082583865,0.0,85458.0,0.3112033182107746,0.07754010674454517,0.7164750944128829,0.05507246360848561,0.0,0.05507246360848561,0.026134800514257497,0.11203319455587886
50,15000US230190090003,987,262,43,37.3,64375.0,0.09836065573770492,0.031707316995835816,0.031707316995835816,0.0,64375.0,0.23425692636207324,0.0156794424813947,0.7869507313089871,0.019469026514214113,0.12389380509045345,0.20884955715247866,0.03589743586061801,0.1133501256590677
51,15000US230190130002,1524,297,334,46.6,43836.0,0.34593572778827975,0.19440914841879398,0.09402795413719446,0.016518424375453082,43836.0,0.38485804355700626,0.12499999985259434,0.6604938266508534,0.024258760075122964,0.06469002686699457,0.18463611834954702,0.09711286082866609,0.15141955812078933
52,15000US230190312002,1953,602,130,35.4,48214.0,0.33075734157650694,0.12147239248899093,0.033128834315179344,0.0,48214.0,0.24441340747986953,0.0686378035178059,0.6730632546744397,0.013605442161445077,0.08956916089618008,0.07369614504116083,0.15046170551305718,0.23463687118067475
53,15000US230190020002,1486,315,273,40.5,75000.0,0.06779661016949153,0.0763500929676907,0.0,0.0,75000.0,0.4818548377381959,0.0409090908626033,0.7241100317766099,0.0,0.12085308042552953,0.19312796185648345,0.06198910077521178,0.09072580626869797
54,15000US230190005001,506,49,50,39.0,16573.0,0.17857142857142858,0.11377245474918427,0.0,0.0,16573.0,0.37499999873310813,0.025380710531062382,0.4310722091223803,0.0,0.04166666644965278,0.2760416652289497,0.38923395364547836,0.5574324305492148
55,15000US230190090002,1437,219,270,46.5,40568.0,0.27634660421545665,0.11538461521392808,0.045857988097843215,0.0,40568.0,0.35284280877451035,0.09124087580141013,0.6555023918217684,0.018741633174375324,0.1164658632979038,0.1967871483309409,0.12918994404386175,0.1739130431874364
56,15000US230190255001,918,169,178,47.8,27159.0,0.726962457337884,0.19038076114152153,0.14428857686515315,0.02004008012016016,27159.0,0.3787128703497206,0.21830985864246513,0.5385587856655388,0.04804804790375962,0.027027026945864785,0.0990990988015042,0.1754385962988612,0.29207920719782376
57,15000US230190002004,956,143,33,24.9,32259.0,0.0,0.1359060400404261,0.0,0.0,32259.0,0.05825242707135451,0.0,0.7743902429580607,0.01574803147126294,0.07401574791493583,0.08661417309194619,0.41004184057527004,0.26796116452823077
58,15000US230190110001,1392,250,138,37.3,55536.0,0.3580508474576271,0.06715063508684095,0.01633393826436672,0.027223230440611198,55536.0,0.19455252880437252,0.06548279681966393,0.7632687440916016,0.004750593818585993,0.1330166269204078,0.24584323011182516,0.05479452050843942,0.13424124487501704
59,15000US230190311002,771,78,163,49.9,54926.0,0.0,0.09523809502213584,0.09523809502213584,0.0,54926.0,0.3283208011821534,0.2317596561550222,0.6572637508360173,0.0,0.0,0.10055865893698698,0.12191958479647265,0.020050125263032268
60,15000US230190043003,669,101,143,51.2,59615.0,0.18565400843881857,0.13183279700375305,0.13183279700375305,0.0,59615.0,0.2962962951989026,0.05660377345140619,0.7285223355180028,0.02749999993125,0.11249999971875001,0.15749999960625,0.035874439408259434,0.14074074021947874
61,15000US230190050001,869,130,190,47.2,34286.0,0.26576576576576577,0.031531531460514566,0.0,0.0,34286.0,0.41162790601946997,0.08144796361663356,0.583113455695101,0.0,0.10591132978839574,0.09605911306389381,0.20368239332142418,0.19767441814494321
62,15000US230190100001,2412,565,248,40.5,68689.0,0.10502958579881656,0.10298661163441132,0.0,0.0,68689.0,0.2411021811238781,0.03585926925855259,0.7356893973441068,0.0,0.0687719297763004,0.22736842089307477,0.0864144453626765,0.050516647473574455
63,15000US230190050002,1208,293,120,39.8,64722.0,0.3123209169054441,0.036496350276164595,0.0,0.0,64722.0,0.28282828211407,0.06376360798792596,0.6721991694271793,0.0,0.13787375392379775,0.08139534870200109,0.19400499567526644,0.11616161586827875
64,15000US230190061001,1143,133,81,25.5,30949.0,0.2926829268292683,0.14154411738686742,0.0,0.0,30949.0,0.16274089900912014,0.09710144913463559,0.6660231653802865,0.0,0.09470304960721822,0.10272873177732146,0.3604549428167498,0.10706638092705272
65,15000US230190062001,640,115,188,49.0,69500.0,0.07865168539325842,0.0,0.0,0.0,69500.0,0.36249999848958336,0.03793103435196195,0.5350553495663185,0.0,0.10394265195719479,0.014336917511337213,0.08126036470769425,0.054166666440972226
66,15000US230190062002,1075,210,115,48.4,53750.0,0.237012987012987,0.07430997861080683,0.0,0.0,53750.0,0.3555045863405858,0.17051509738807266,0.6499999992613636,0.0,0.027837259041033707,0.13490363996808644,0.18697674401211464,0.18807339406405185
67,15000US230190071002,1303,240,193,32.0,29958.0,0.6075268817204301,0.177905308209605,0.0,0.0,29958.0,0.4188481668082929,0.04559270509788343,0.6190028216190001,0.0,0.074840764212037,0.2563694263433608,0.37221795827151344,0.18673647436869725
68,15000US230190071003,543,26,197,36.0,22854.0,0.24705882352941178,0.14175257695424592,0.0,0.0,22854.0,0.63363363173083,0.0,0.3558994190408135,0.0,0.20108695542887525,0.2771739115370983,0.4493554319533049,0.3153153143684225
69,15000US230190071004,1008,266,151,33.2,36125.0,0.411214953271028,0.06323184996901206,0.0,0.0,36125.0,0.429999998925,0.19162995552504417,0.6037234034524954,0.0,0.05449591265804928,0.09809264278448872,0.36111111075286595,0.2349999994125
70,15000US230190080011,1460,275,314,46.7,43702.0,0.3435700575815739,0.17715019232714996,0.10397946071376192,0.0,43702.0,0.424336972816947,0.02462380297589083,0.5996718616901789,0.01402524542212448,0.05750350623071037,0.026647966302036512,0.06970324356818271,0.13104524160523362
71,15000US230190090001,882,205,115,44.2,39766.0,0.21754385964912282,0.16464891001295665,0.10895883750857424,0.0,39766.0,0.3130434773534972,0.0669975184441749,0.5684062051221351,0.00797872338303531,0.12234042520654143,0.1861702122708239,0.1922196794139363,0.18260869512287334
72,15000US230099653001,1073,177,186,45.4,60299.0,0.1949367088607595,0.14870689623123515,0.11422413768486177,0.0,60299.0,0.5417721505271591,0.04056437382616512,0.6156351784846523,0.0,0.11764705860726643,0.21139705843493187,0.12301957118078324,0.14177215153981734
73,15000US230099659004,1260,170,216,50.3,55663.0,0.0,0.16317991609040458,0.16317991609040458,0.0,55663.0,0.36166666606388886,0.10761789587954305,0.7423698377537075,0.020325203224491595,0.021680216772791035,0.06639566386667255,0.026424442587593355,0.0
74,15000US230099652001,1421,397,145,39.1,69375.0,0.14797136038186157,0.449414270021923,0.42172523916749177,0.00851970180136347,69375.0,0.21856866495441263,0.10895883764048567,0.781456952903068,0.005434782601311436,0.07608695641836011,0.09374999987262228,0.061658398255380296,0.17794970952040676
75,15000US230099900000,0,0,0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,15000US230099658003,383,22,161,59.3,38583.0,0.1452513966480447,0.6027944099744622,0.49900199501197207,0.0,38583.0,0.5929648211408803,0.17582417485810894,0.523545704920926,0.2066666652888889,0.03999999973333333,0.07333333284444445,0.10106382951844727,0.06030150723466579
77,15000US230099665002,1069,208,222,47.3,36500.0,0.20725388601036268,0.36351531243207014,0.2237017307274278,0.030625832182921663,36500.0,0.4016736393270426,0.07235621507911648,0.6152968029505744,0.127999999744,0.05999999988,0.105999999788,0.20579981271674477,0.205020920073178
78,15000US230099663003,1523,309,181,47.8,32153.0,0.30278884462151395,0.11323003562189507,0.057210965366852246,0.04529201424875803,32153.0,0.31586021462922015,0.1457399101505158,0.6925465833132401,0.05249343825132095,0.05249343825132095,0.13517060349715143,0.2350623767333799,0.14112903206837496
79,15000US230099666002,685,134,164,44.4,38750.0,0.22594142259414227,0.5226277364633172,0.4875912401641004,0.014598540124673664,38750.0,0.37920489180671285,0.011396011363544126,0.5801652882972475,0.29106628158194153,0.08069164241875608,0.14121037423282312,0.1693430654462145,0.19571865383572276
80,15000US230099653002,902,241,104,32.9,61464.0,0.3559870550161812,0.2927350421095405,0.2670940165233034,0.0,61464.0,0.2990936546855177,0.06508875726806951,0.7670196660105603,0.0,0.06540084374388008,0.3206751048087023,0.20842572038977192,0.13595166122068986
81,15000US230099659005,1394,287,78,49.2,67500.0,0.0,0.27611940264164253,0.19402985050493798,0.0,67500.0,0.09278350499521734,0.017201834842658446,0.758920800035752,0.02217036170108476,0.14935822619678155,0.05834305710811779,0.03106508873441931,0.0
82,15000US230099653005,855,203,67,44.2,24797.0,0.538860103626943,0.0745341613363682,0.0,0.0,24797.0,0.3445190148892192,0.11386138585677875,0.6196319008901351,0.022346368652663776,0.0,0.11731843542648482,0.23625730966519612,0.2975391492225075
83,15000US230099661001,1274,258,266,40.6,36000.0,0.08333333333333333,0.35943775064313477,0.27008032101397556,0.01706827307523266,36000.0,0.3040752346331109,0.03898050968668589,0.6493256255786843,0.043681747201744545,0.23088923520922117,0.11544461760461058,0.2517758482622132,0.19435736646652452
84,15000US230099657001,1537,327,239,43.8,42634.0,0.3711967545638945,0.4054054050275811,0.3047530286069403,0.0,42634.0,0.34639498378308,0.19833729192596522,0.6682539677236079,0.059259259171467765,0.10814814798792867,0.13185185165651578,0.18073878616046252,0.2539184948998143
85,15000US230099651001,69,16,2,56.4,60313.0,0.2857142857142857,0.954828658948865,0.9470404969672267,0.004672897188983026,60313.0,0.034482757431629055,0.07317072992266513,0.7735848910644361,0.18421052146814418,0.0,0.07894736634349037,0.0,0.10344827229488716
86,15000US230099658001,1244,290,253,43.7,47500.0,0.3132832080200501,0.5010351961687006,0.40269151097029865,0.019668737039680396,47500.0,0.41493775847523284,0.16337522412320427,0.5558882229981156,0.11158798259315883,0.055793991296579415,0.09442060065574978,0.18167202557743406,0.18879668010623096
87,15000US230099654002,1390,171,321,51.9,55625.0,0.1954225352112676,0.2767653755389916,0.23917995416949892,0.005694760813559498,55625.0,0.4094488182528365,0.03168567803335148,0.6409423227937104,0.0,0.04057591617725666,0.09162303652928921,0.10678210670506341,0.061417322737925474
88,15000US230099653003,660,172,103,38.5,35179.0,0.44666666666666666,0.1484848480348944,0.0,0.0,35179.0,0.2669039136409113,0.03436426105029464,0.5750988130926901,0.0,0.12455515969909196,0.16370106703309228,0.25151515113406797,0.2740213513380023
89,15000US230010101002,869,145,158,39.4,20923.0,0.28205128205128205,0.1200716843726314,0.0,0.0,20923.0,0.3788187364993508,0.20682302727756285,0.6346414064483878,0.0,0.05645161275147416,0.2795698917215863,0.2520138086858299,0.441955192582576
90,15000US230190003003,1586,312,228,35.1,38438.0,0.23658536585365852,0.09136420514222252,0.0,0.0,38438.0,0.28236914561657145,0.07056229319673396,0.6858208950105814,0.0,0.09134045066270409,0.13879003542255036,0.10025220674637313,0.2506887048888585
91,15000US230310330002,1249,438,129,31.4,60982.0,0.0,0.05910165470661547,0.0,0.0,60982.0,0.14824120565768542,0.01996927800311939,0.7740784770819519,0.036050156683306966,0.12695924744990714,0.12225705309991057,0.03364171569920797,0.11306532634908209
92,15000US230310340016,313,62,117,53.8,33990.0,0.0,0.7861885779731892,0.6759628145073535,0.0,33990.0,0.5217391271941669,0.0833333327020202,0.46478873075778615,0.0,0.43801652530564855,0.11570247838262415,0.10299003288043179,0.1552795021411211
93,15000US230259653023,218,4,76,57.3,41071.0,0.36538461538461536,0.8916967500977465,0.8456678692728629,0.0,41071.0,0.36666666361111117,0.017543859495229304,0.5277777753343622,0.07142857079081634,0.2410714264190051,0.08928571348852042,0.13302752232556184,0.058333332847222225
94,15000US230259663002,865,101,229,52.6,39423.0,0.3228346456692913,0.6053442953696359,0.5375128463129364,0.0,39423.0,0.5156249986572266,0.08136482918276948,0.4884615378353057,0.1085714282612245,0.08857142831836735,0.09428571401632653,0.13434579423557735,0.09114583309597439
95,15000US230259653024,18,3,10,78.09999999999998,16500.0,0.08333333333333333,0.9642857114158163,0.9017857116018283,0.0,16500.0,0.8333332638888947,0.0,0.3333333111111126,0.0,0.0,0.0,0.0,0.0
96,15000US230259663001,1028,173,212,50.0,35455.0,0.4749455337690632,0.4781725883470329,0.44263959345924914,0.04263959386534051,35455.0,0.38910505760874503,0.10183299368262119,0.5585893053940963,0.040816326438058215,0.12471655300517788,0.0861678002581229,0.2003891048634347,0.18093385178806642
97,15000US230259653011,1057,164,194,48.7,40600.0,0.33003300330033003,0.45121951164485424,0.2926829264723379,0.0,40600.0,0.3466666658962963,0.012727272704132231,0.5971769808934018,0.14732964982075572,0.09760589300625065,0.09576427238349121,0.13569321520580804,0.1533333329925926
98,15000US230010104001,1910,578,425,35.0,52813.0,0.10854503464203233,0.025518341267115885,0.0,0.023923444937921142,52813.0,0.40261865727885654,0.028776978382761418,0.5832167828089393,0.0,0.11728395047248895,0.18024691335771986,0.11610700050306944,0.15711947601126108
99,15000US230010104002,722,196,143,46.6,42201.0,0.18404907975460122,0.028688524472588014,0.0,0.0,42201.0,0.38818565237052466,0.028688524472588014,0.46716697848561545,0.0,0.0,0.10548523162242518,0.055987558233300844,0.1097046408873222
100,15000US230010105002,1069,239,163,39.5,31033.0,0.11594202898550725,0.09262435661642478,0.0,0.0,31033.0,0.28733459302961323,0.014516129008844953,0.7416267933712598,0.008183306042253181,0.08674304404788373,0.19148936138872444,0.11506080438254367,0.2778827972062707
101,15000US230310340015,753,27,319,57.8,54357.0,0.15693430656934307,0.783664458728662,0.617549668533361,0.0,54357.0,0.505102039527801,0.1349693247393579,0.5055096411769839,0.0,0.08865248195513305,0.20567375813590866,0.1009296147398013,0.038265306024833405
102,15000US230310340014,653,55,312,64.4,60658.0,0.0,0.6732026136457487,0.6296296289437586,0.0,60658.0,0.6366666645444444,0.0,0.4648829423664165,0.0,0.1438848915687594,0.16906474759329226,0.03981623271084803,0.0
103,15000US230310340011,572,85,298,65.7,57407.0,0.0,0.7765273305654924,0.6511254014058477,0.0,57407.0,0.690647479530045,0.03896103879237645,0.467611335085807,0.013513513452641832,0.2837837825054785,0.1756756748843438,0.03368794320268095,0.010791366867656953
104,15000US230310340013,571,31,161,57.5,57583.0,0.01824817518248175,0.6008287284518941,0.5262430931957969,0.0,57583.0,0.40830449685707787,0.0,0.5277777768004115,0.03508771917513081,0.18596491162819329,0.23157894655586334,0.04903677749730862,0.062283736808706795
105,15000US230190004001,2553,417,304,37.3,40586.0,0.10416666666666667,0.04488778051131522,0.0,0.0,40586.0,0.2610966055168872,0.06676238329737086,0.6519721574700825,0.0,0.1938461536970414,0.15153846142189348,0.23966613662970346,0.3176675367122127
106,15000US230190005002,1527,378,120,35.3,35568.0,0.2057877813504823,0.18513323957204314,0.0,0.0,35568.0,0.2512908773643875,0.20487105987840823,0.5991416303870029,0.04684684676243812,0.1351351348916484,0.10090090071909748,0.3507462683949654,0.38037865683239475
107,15000US230310340017,1889,458,495,47.4,50491.0,0.10393258426966293,0.46393643003426865,0.46393643003426865,0.0,50491.0,0.40706955483800505,0.025720164582592422,0.6311688307589812,0.0,0.18585005260205908,0.06652587110187343,0.025572722415784375,0.05701254269439847
