OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,pct_house_lack_plumb,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_employ_agr_for_fis,pct_employ_arts,pct_employ_retail,pct_poverty,pct_house_snap
192,15000US230299561002,1185,186,212,46.8,44412.0,0.3729281767955801,0.33742331236591516,0.24386503030082052,0.004601226986807934,44412.0,0.38888888798868315,0.04545454536063111,0.48159203932179895,0.2662337656575027,0.036796536716890614,0.05411255399542737,0.09615384605652445,0.19675925880379802
193,15000US230299561001,1381,302,210,40.3,50774.0,0.42247191011235957,0.3198031976386185,0.25092250891645446,0.009840098388880569,50774.0,0.2983725130228345,0.05873493967057991,0.5987376009028516,0.03839999993856,0.079999999872,0.07039999988736,0.15737951795378047,0.21880650955007866
194,15000US230099660002,1156,110,385,59.2,57059.0,0.028169014084507043,0.5338461534355029,0.4884615380857988,0.0,57059.0,0.4372937286513305,0.020344287918084056,0.5900277002862163,0.02236421721667058,0.18210862590717472,0.009584664521430248,0.08658008650512546,0.08085808567515168
195,15000US230099655031,941,219,192,48.2,54912.0,0.10775862068965517,0.13181818151859503,0.0,0.0,54912.0,0.429319370603876,0.03333333327160494,0.7287449382877936,0.0,0.0498084290233555,0.2068965513277844,0.0586353943937789,0.14397905721471452
196,15000US230099655032,1474,333,133,38.9,50938.0,0.21794871794871795,0.15804195782092034,0.04055944050271407,0.0,50938.0,0.13787375392379775,0.06582633044001915,0.6092150165450383,0.0,0.07796101937337178,0.1784107943352162,0.18936635091815995,0.25581395306343196
197,15000US230099655042,2277,405,600,45.6,55233.0,0.12895069532237674,0.21826625370103228,0.1284829720367779,0.004643962844702814,55233.0,0.39504950455935695,0.09040444084821217,0.6417302795716385,0.006974716646055173,0.06887532687979482,0.2031386223163569,0.08839528554469843,0.132673267195373
198,15000US230099655033,1198,219,328,47.6,21514.0,0.04205607476635514,0.11847672761850955,0.0,0.05218617764148635,21514.0,0.40159999935744,0.2518518513854595,0.540540539999459,0.0,0.3836633653869719,0.1905940589341731,0.20355555537461725,0.31359999949824
199,15000US230099661002,753,137,150,49.3,53625.0,0.16731517509727625,0.5995203829741962,0.5539568338681573,0.014388489191380709,53625.0,0.368263471951307,0.07517084265336937,0.6562032875094121,0.08620689633939188,0.05665024616588609,0.02216748763012934,0.15240641690854756,0.06886227524292732
200,15000US230159762001,1065,114,389,58.0,40833.0,0.20954907161803712,0.4590163929723193,0.23155737681192892,0.0,40833.0,0.5359848474697256,0.06003752333951684,0.5483539089008704,0.025948103740622546,0.1197604788028733,0.18363273416440573,0.08602150529225659,0.09659090890797177
201,15000US230139711001,529,95,126,53.7,49712.0,0.08717948717948718,0.662820511970743,0.6153846145956607,0.01794871792570677,49712.0,0.35361216595584727,0.033472803207226766,0.5506912429707576,0.39826839654429264,0.047619047412904555,0.08658008620528101,0.18525519813751382,0.19011406771819747
202,15000US230139711002,809,205,94,40.7,75069.0,0.05964912280701754,0.48713826288241435,0.43086816650985826,0.0,75069.0,0.21003134730397696,0.01226993862521485,0.7499999988496933,0.372670806681841,0.06004140774318549,0.10144927515227893,0.08030112913387562,0.0658307207967689
203,15000US230139708001,553,108,141,43.2,50833.0,0.07526881720430108,0.506607928399542,0.45374449239263326,0.0,50833.0,0.4241071409638074,0.09663865505614011,0.5300668139642164,0.16279069691725256,0.05581395322877231,0.1720930224553813,0.11029411744431228,0.12053571374760842
204,15000US230139705001,1405,327,316,45.5,56071.0,0.13186813186813187,0.2581100137403244,0.21156558503305278,0.0,56071.0,0.5247148278997817,0.09828393120392523,0.543681085204681,0.0,0.07093425593263969,0.20069204117527328,0.09064953598097819,0.0722433458702598
205,15000US230139706004,678,90,156,39.1,53628.0,0.23809523809523808,0.13421052596260388,0.11578947337950139,0.0,53628.0,0.3130699078630094,0.0,0.6717687063405294,0.048517520084858434,0.08625336903974833,0.2533692715542607,0.1415929201451432,0.1762917927772286
206,15000US230139710001,498,79,130,55.0,50357.0,0.13425925925925927,0.571428570381999,0.5073260063968388,0.0,50357.0,0.4700854680765578,0.08712121179120753,0.5932584256331271,0.1286307048604535,0.04149377576143662,0.12033194970816619,0.03413654611619168,0.05982905957338009
207,15000US230159756005,39,5,7,34.8,6250.0,0.0,0.8244274746226911,0.572519079599091,0.0,6250.0,0.04347825897920613,0.0,0.5882352768166096,0.09999999500000024,0.29999998500000075,0.0,0.3589743497698885,0.0
208,15000US230159762003,622,47,290,63.8,53542.0,0.09225092250922509,0.6813996310484349,0.6464088391837856,0.0,53542.0,0.6271676282451802,0.030534351028494843,0.4433164121094477,0.03543307072664145,0.30708661296422596,0.059055117877735756,0.10771704162746457,0.07225433505128805
209,15000US230079706021,1142,229,203,46.3,44904.0,0.4464751958224543,0.4780157830011096,0.3393461101022028,0.012401352860877844,44904.0,0.41252699694918576,0.09437386552745215,0.5793901150584752,0.06012024036048048,0.09018036054072072,0.10821643264886487,0.21998247132341586,0.2613390923081229
210,15000US230050024003,239,24,82,57.6,45313.0,0.009433962264150943,0.8084772357794706,0.7927786486769566,0.010989010971759795,45313.0,0.42622950470303683,0.0,0.5416666641589506,0.17094016947914387,0.017094016947914386,0.1452991440572723,0.07112970681535688,0.06557376995431337
211,15000US230259661002,2199,462,349,45.0,46328.0,0.41825613079019075,0.2172284642160782,0.12172284632797485,0.014044943807074021,46328.0,0.3899521526435979,0.0734618915762517,0.5908844272431446,0.029732408295607127,0.059464816591214255,0.158572844243238,0.1074227754230416,0.22248803801137795
212,15000US230299558004,468,146,69,37.4,44545.0,0.3310344827586207,0.39933993267544576,0.21782178145933406,0.019801980132666732,44545.0,0.3681318661091656,0.09230769183431953,0.5798816550891075,0.25423728669922435,0.08474576223307478,0.0395480223754349,0.17773019233890752,0.1648351639294771
213,15000US230159757001,952,117,339,55.9,51641.0,0.059895833333333336,0.5648414980164826,0.49183477378305973,0.007684918340360308,51641.0,0.5253863123059905,0.0342741934792859,0.5787631265125285,0.02505219201450482,0.10229645072589467,0.08559498938289146,0.09022556381286191,0.008830022055562865
214,15000US230159756002,1215,167,324,55.6,63136.0,0.10091743119266056,0.5296025948665023,0.4452554740914392,0.0,63136.0,0.4706896543608799,0.06535947701738648,0.5930122751718486,0.09965034947613576,0.050699300610665556,0.12587412565406622,0.11275720155328624,0.11379310325208086
215,15000US230159758003,597,37,260,62.7,57875.0,0.0,0.6978346449824462,0.5275590545988592,0.008858267707816666,57875.0,0.5765472293923543,0.0561403506802093,0.4939341412583464,0.09665427473362723,0.18215613315183593,0.0,0.10217755426770929,0.0
216,15000US230159752003,1595,662,145,28.2,45668.0,0.30914826498422715,0.34108527078901507,0.19844961209542697,0.0,45668.0,0.32235294041799306,0.028846153799926035,0.6547743959551161,0.09240924077160191,0.16501650137786056,0.2013201316809899,0.43510971759554246,0.3176470580761246
217,15000US230159753002,779,171,114,41.6,58375.0,0.14930555555555555,0.341197821522327,0.25771324817111935,0.0,58375.0,0.3140495859117091,0.05922551239356375,0.7138211370506974,0.03389830500266754,0.0750605325059067,0.23244552001829172,0.19512195096903473,0.14325068831060417
218,15000US230310061024,495,45,253,66.5,34250.0,0.29285714285714287,0.5811023612896026,0.5070866133746668,0.0,34250.0,0.6766917267793544,0.05660377322890709,0.35333333254814814,0.0,0.06666666622222223,0.0,0.1363636360818933,0.18796992410537622
219,15000US230310061021,1302,99,145,49.4,40150.0,0.08658008658008658,0.3483033928659647,0.295409181341907,0.0,40150.0,0.19754976998843835,0.14554794495625353,0.4854530336779276,0.04208416825233634,0.12024048072096095,0.10420841662483284,0.26958525324916643,0.31087289385777506
220,15000US230310061011,1913,249,421,50.5,46056.0,0.44954128440366975,0.20117845100910903,0.12626262615634457,0.0,46056.0,0.3403582715064718,0.0,0.6262019227005997,0.0,0.1343570056292159,0.1477927061921375,0.11238891787120286,0.1264488934389369
221,15000US230310200004,1192,185,143,48.5,45139.0,0.1617933723196881,0.05967741925858481,0.0,0.0,45139.0,0.1766723839165139,0.08253588506873698,0.76347031893747,0.0,0.04693611467153049,0.10821381993713974,0.06291946303446354,0.06861063453068501
222,15000US230190063002,3228,56,50,19.5,39554.0,0.0,0.09937888137031752,0.09937888137031752,0.0,39554.0,0.2551724120332937,0.13112582772773124,0.4705515735523367,0.00381097560685139,0.1905487803425695,0.1874999998570884,0.19791666597945604,0.04827586173602854
223,15000US230190071001,1594,254,142,28.4,28854.0,0.42901234567901236,0.039783001736377936,0.0,0.0,28854.0,0.22222222180372464,0.03520352031330746,0.6728349365856143,0.0,0.15393386527487588,0.17901938406041118,0.3544542030398656,0.2316384176428655
224,15000US230190255002,1083,212,241,49.5,31319.0,0.6508313539192399,0.6276948585176659,0.5870646761301287,0.011608623539296332,31319.0,0.447661468936166,0.09715639787403697,0.4606986894533857,0.1968503931841197,0.03149606290945915,0.09186351681925586,0.2546296293938614,0.2583518925203744
225,15000US230190311003,2900,266,518,40.7,39294.0,0.11403508771929824,0.06636155601345418,0.0,0.0,39294.0,0.4370915029108729,0.05647208118244157,0.5869646180309257,0.0,0.16476126417971668,0.17484868851725036,0.2081594806638111,0.25490196057606046
226,15000US230190009003,1684,264,574,52.6,31994.0,0.31654676258992803,0.07441386332883398,0.0,0.021406727806924843,31994.0,0.5517621139297774,0.05202312131210532,0.46194926537920605,0.0,0.07012195111261897,0.27134146300100387,0.18773006123452143,0.28634361201944536
227,15000US230190265002,734,124,127,47.3,40583.0,0.625,0.21130221078304126,0.16461916421469494,0.019656019607724767,40583.0,0.3894080984753642,0.08024691333257125,0.5038880240997076,0.06711409373451646,0.030201342180532408,0.08053691248141975,0.14577656655888752,0.21495327035840103
228,15000US230190225001,1867,334,238,42.1,41635.0,0.526742301458671,0.19597457606358626,0.09533898294985277,0.02754237285217969,41635.0,0.28194993375237165,0.09155645972374725,0.6218434339508564,0.08062709957376585,0.07278835378187194,0.17357222824907925,0.18445539125098226,0.27272727236794825
229,15000US230190245002,1776,422,310,46.0,43350.0,0.5131348511383538,0.24758454076378678,0.1920289852753273,0.01690821253996593,43350.0,0.37881219842887287,0.17217630830278746,0.5312954872406874,0.08652246241843184,0.05490848576554329,0.10149750399085274,0.11768018011391881,0.12520064185361052
230,15000US230190270003,1560,438,246,39.1,46144.0,0.48672566371681414,0.32696390623464555,0.2335456473104611,0.0,46144.0,0.3659305987919076,0.07660167120250463,0.6205704402587982,0.05882352932304143,0.027149321226019124,0.22171945667915618,0.1557692306693787,0.269716087902656
231,15000US230190041002,1139,250,85,33.0,37500.0,0.26,0.14579759837770567,0.0,0.0,37500.0,0.17068273058095837,0.01759530789208899,0.7365010791182494,0.0,0.12537313414123413,0.14925373112051682,0.18700614557769432,0.29317269017435205
232,15000US230190043002,2547,669,249,40.9,71444.0,0.15294117647058825,0.1245136185559206,0.0758754863075141,0.0,71444.0,0.2233333330851852,0.06352605277407133,0.7029603609117108,0.0,0.038109756068513904,0.15091463403131505,0.018482107739487965,0.19444444422839507
233,15000US230190072001,1963,369,195,34.7,54313.0,0.21904761904761905,0.14658634523435107,0.056224899541942874,0.0,54313.0,0.2235294115017301,0.0710059170997414,0.7397428042010148,0.0036396724261695424,0.0627843493514246,0.05550500449908552,0.18135506867990062,0.1388235292484429
234,15000US230190071005,618,72,27,41.2,48750.0,0.1568627450980392,0.0,0.0,0.0,48750.0,0.1651651646691737,0.18888888846913582,0.7812499986436632,0.15890410915368738,0.06027397243760556,0.12054794487521112,0.20711974076517842,0.15915915868120373
235,15000US230199400001,827,244,67,30.2,24625.0,0.6906077348066298,0.08333333309386973,0.04885057457226846,0.0660919538330691,24625.0,0.21003134730397696,0.13283207986758877,0.6638935097106597,0.011560693608206088,0.08959537546359718,0.10115606907180327,0.3644171774669728,0.4231974908363715
236,15000US230299557001,1414,164,417,56.1,33245.0,0.3680297397769517,0.3155963299856914,0.15045871545829473,0.0,33245.0,0.4946380690420401,0.11858974339969593,0.5015873011892164,0.05454545444628099,0.08727272711404958,0.13272727248595043,0.19222462189184691,0.18766756007015073
237,15000US230310210001,1462,423,118,35.6,62778.0,0.19683257918552036,0.07820299487819801,0.051580698749449753,0.0,62778.0,0.2617328515131176,0.081528662316524,0.750478010754801,0.0,0.02080443825131146,0.061026352203846945,0.09028727764002238,0.1787003606882665
238,15000US230310225001,1383,355,233,42.8,40069.0,0.09774436090225563,0.16838995543812416,0.05760709001830563,0.0,40069.0,0.3605683830185286,0.08111888100542813,0.6383928565728635,0.06240487052906413,0.07762557065810416,0.13242009112264827,0.2075198841594216,0.2593250439443605
239,15000US230310235003,1413,318,156,42.0,61667.0,0.15404040404040403,0.3487773483284719,0.2895752892026058,0.0,61667.0,0.3201581021340749,0.15745192288767798,0.7191011229739834,0.01569186873653086,0.05706134086011221,0.11412268172022443,0.13021939127373008,0.19762845810745364
240,15000US230310235004,1061,193,188,47.4,48611.0,0.06053268765133172,0.3978494618308475,0.3978494618308475,0.0,48611.0,0.3749999991629464,0.07807308957130717,0.6501079906586307,0.0,0.07927927913643373,0.10270270251765279,0.053742802251686365,0.12946428542530294
241,15000US230310240002,2152,706,159,31.8,71136.0,0.06212121212121212,0.18735891626708925,0.1433408576260261,0.0,71136.0,0.31249999956597224,0.052066115659449484,0.8170155294956005,0.006974716646055173,0.04010462071481724,0.04359197903784483,0.0631970259929382,0.18611111085262347
242,15000US230299551001,1133,309,143,35.6,26538.0,0.7962264150943397,0.4436781604095653,0.35057471224071873,0.011494252860351434,26538.0,0.3533057843939963,0.29278350455096186,0.5594002300352938,0.1895043726253517,0.06413994150396518,0.0524781339577897,0.403353927269767,0.5082644617597841
243,15000US230179651003,519,52,174,55.8,34435.0,0.3482142857142857,0.5425330802598618,0.4744801503317956,0.007561436658674033,34435.0,0.4297520643398675,0.05603448251709275,0.4823284813257204,0.10502283057067201,0.1735159809428494,0.06392694034736557,0.11946050073321676,0.1280991730243836
244,15000US230010301002,2096,532,334,38.1,43365.0,0.2314647377938517,0.0985169490481812,0.0,0.0,43365.0,0.3830787304546666,0.05836575869808778,0.633004925718593,0.007231404951207226,0.04442148755741582,0.13533057837259238,0.05057251905984136,0.21269095157145598
245,15000US230010440001,1169,290,219,34.7,43788.0,0.7924528301886793,0.15532286185807528,0.0,0.0,43788.0,0.32024793322262823,0.1480865222161622,0.6400425978274307,0.0,0.07812499984741211,0.2226562495651245,0.1420017107425135,0.216942148312103
246,15000US230010465001,1029,231,225,35.70000000000001,38393.0,0.138328530259366,0.13779527531930064,0.06889763765965032,0.0,38393.0,0.5045662088936844,0.03272727266776859,0.6470588227681661,0.0714285712943072,0.14097744334402737,0.3251879693135564,0.21574344002357293,0.20547945158566336
247,15000US230010465002,602,151,114,45.0,51083.0,0.3722943722943723,0.08940397321389412,0.0,0.0,51083.0,0.3963636349223141,0.11077844278210047,0.7152034245927121,0.0,0.097643097314333,0.28956228858733235,0.009966777392081766,0.0
248,15000US230010465004,1963,541,192,36.9,64688.0,0.19081272084805653,0.11549295758381274,0.0676056337075977,0.004225352106724856,64688.0,0.20222929904103615,0.08163265298549846,0.7084148723363243,0.01818181816345271,0.07070707063564942,0.11010100998979697,0.07249357322750972,0.1337579615704491
249,15000US230010460002,1725,451,303,39.6,69243.0,0.06984667802385008,0.07557354915577119,0.03913630224138151,0.0,69243.0,0.2963503645308754,0.08183856493067425,0.6941634235843086,0.020757020731676408,0.018315018292655656,0.09279609268278866,0.10262390664570034,0.06861313858596622
250,15000US230010102001,947,121,104,41.0,39118.0,0.3333333333333333,0.14728682141998678,0.0,0.0,39118.0,0.16136363599690082,0.17981651343152932,0.6480380491699904,0.03803131982543329,0.28635346692090946,0.03131991044447447,0.19324181605782279,0.3840909082179752
251,15000US230010103001,1032,397,120,29.3,33259.0,0.26881720430107525,0.23684210484764542,0.0,0.0,33259.0,0.14252873530453164,0.13162705643212605,0.816417909229227,0.0,0.10105263136620499,0.14947368389584487,0.4212062252712001,0.4459770104690184
252,15000US230010103002,1222,391,109,33.1,34286.0,0.18907563025210083,0.041935483803329864,0.0,0.0,34286.0,0.2373737369741183,0.16639741491696702,0.6986455974055918,0.0,0.12209302301919957,0.15116279040472327,0.26759410780065945,0.31986531932682605
253,15000US230010205003,1322,114,210,45.6,36618.0,0.34191176470588236,0.04885057464245607,0.0,0.0,36618.0,0.23716012048767354,0.10381077515924997,0.6083133488342818,0.02785923749580757,0.08944281511811904,0.19061583549763075,0.2667173250252908,0.28549848899471525
254,15000US230010206002,1242,190,216,46.9,54550.0,0.12643678160919541,0.10063897747501761,0.0,0.0,54550.0,0.2593250439443605,0.051075268748554746,0.6946778704998339,0.0,0.11898016980314424,0.13597733691787914,0.0378421899856343,0.15630550593906659
255,15000US230010209001,1090,179,235,46.4,47350.0,0.02145922746781116,0.05295315671496302,0.0,0.03665987772574363,47350.0,0.3247311820973523,0.029906542000174688,0.5777537790737001,0.0,0.01926782269890593,0.030828516318249486,0.21972656228542325,0.18064516090183835
256,15000US230010204002,632,190,57,32.2,10893.0,0.82,0.23676012387302142,0.0,0.0,10893.0,0.35510203936693047,0.18248175049283394,0.3099547504299666,0.0,0.0,0.16071428427933676,0.7674050620768907,0.8040816293710954
257,15000US230010430001,1068,262,192,44.3,40469.0,0.3629807692307692,0.2589576543013719,0.19543973909537501,0.011400651447230209,40469.0,0.43296703201545705,0.11999999977142857,0.6118881111749556,0.03246753239725642,0.0844155842328667,0.11038961015067184,0.044943820182636866,0.2043956039463833
258,15000US230010415001,2610,628,314,42.3,65699.0,0.1699421965317919,0.062999999937,0.003999999996,0.0,65699.0,0.28068303065028494,0.10297166544369614,0.7014057194855038,0.03235747301051042,0.04776579349170586,0.12249614782550373,0.0475095785258584,0.08858057621282756
259,15000US230010400001,1475,277,104,44.9,63103.0,0.07243816254416961,0.09278350501799189,0.04712812953294826,0.0,63103.0,0.1996753243511764,0.00542888164448547,0.7687813015285632,0.013100436666920921,0.054585152778837166,0.11244541472440457,0.08745762705935076,0.10551948034818266
260,15000US230010102003,2179,509,351,37.8,64319.0,0.13818181818181818,0.13251670363862283,0.0,0.0,64319.0,0.38125802261712705,0.03970452443240579,0.6074032526038119,0.02403846151534763,0.08942307683709319,0.17211538444988903,0.06845841781518336,0.06675224638414345
261,15000US230010410001,1879,452,200,33.2,64338.0,0.1920152091254753,0.19302615168988027,0.19302615168988027,0.027397260239853973,64338.0,0.24999999961419753,0.11915269186306028,0.7723244711845095,0.0,0.1603206411219232,0.15731462910088714,0.13279999992917332,0.15895061703865646
262,15000US230010101001,660,51,123,40.1,11902.0,0.0,0.08130081278780267,0.0,0.0,11902.0,0.5545722697505243,0.2587412569318793,0.23481116546008018,0.0,0.0,0.2452830165539338,0.6015473876178967,0.7345132721695774
263,15000US230010420003,1333,345,128,35.5,65484.0,0.29132231404958675,0.10139860122133111,0.03496503490390728,0.0,65484.0,0.29182879320655875,0.08104575152804477,0.7096474947034809,0.022759601674595162,0.09246088180304285,0.16642958724547713,0.06076519125223916,0.06420233450544292
264,15000US230010400002,2404,571,315,43.2,71875.0,0.13752913752913754,0.05894519125238346,0.0,0.0,71875.0,0.2439560436879604,0.041547277907201086,0.7378435514070594,0.006726457394075891,0.0388639760546607,0.26905829576303564,0.09816971709726718,0.11098901086704505
265,15000US230010420002,1267,201,264,49.8,55703.0,0.20892494929006086,0.19689922450093145,0.06201550377982092,0.0,55703.0,0.4285714277440706,0.08015768714828161,0.6924476790787555,0.017142857118367348,0.011428571412244898,0.18857142830204082,0.10194174749033838,0.10424710404585501
266,15000US230310240004,887,333,80,33.2,65848.0,0.0,0.2684931499493338,0.0,0.0,65848.0,0.24719101031014604,0.051630434642308605,0.6355785826673945,0.0,0.0,0.048710601579625784,0.01465614429012836,0.056179775070487735
267,15000US230310251001,2415,564,232,39.6,75791.0,0.04330175913396482,0.06324972730289015,0.0,0.0,75791.0,0.230500581803841,0.02062541582127384,0.7511244374057349,0.0,0.0679347825625443,0.1311141303457105,0.05506515340266282,0.1350407448951796
268,15000US230310251002,1279,145,275,49.5,56446.0,0.05215419501133787,0.05374592825122813,0.0,0.0,56446.0,0.3115318411161242,0.025284450031245954,0.6848484842555423,0.0025940337190738863,0.13359273653230513,0.09857328132480768,0.05394839714312087,0.1359724610396343
269,15000US230310252011,1433,263,322,36.5,32083.0,0.30973451327433627,0.08084577104372416,0.0,0.0,32083.0,0.49120432951122556,0.04993252354934882,0.6274343771147888,0.0,0.13210227253962745,0.13778409071337488,0.1403508770944906,0.18944519595474263
270,15000US230310252012,1226,140,230,43.8,34343.0,0.0,0.08477237035357556,0.0,0.0,34343.0,0.36878216060243196,0.045918367268846315,0.5414364635898374,0.0,0.03565062382236966,0.24420677318323214,0.14693534832331204,0.27272727225947296
271,15000US230310252013,2340,480,217,29.7,45045.0,0.0759493670886076,0.029211295005636517,0.0,0.0,45045.0,0.19458375105859202,0.07468605414759678,0.8001057637228419,0.0,0.05999999995714285,0.20928571413622446,0.17772925756431038,0.37813440283035665
272,15000US230310252022,879,315,100,26.4,44107.0,0.09090909090909091,0.10091743096119855,0.0,0.0,44107.0,0.17857142811588922,0.03571428563456633,0.7671232863576656,0.0,0.04629629618912894,0.2199074068983625,0.07622298057312517,0.07142857124635568
273,15000US230310252023,1320,308,280,33.1,26620.0,0.0,0.16581632631911183,0.0,0.0,26620.0,0.2813455653190435,0.07114093950182425,0.7361660071777015,0.0,0.197976878326623,0.08815028888995623,0.32499999975378785,0.10550458699464131
274,15000US230310252024,1923,389,299,38.8,48320.0,0.05272727272727273,0.13264248690917876,0.0,0.0,48320.0,0.3034647547150959,0.03738317753833205,0.7407174318812351,0.0,0.0909090908288534,0.10414827881363788,0.06289308172804345,0.12783751478155614
275,15000US230310252025,1040,302,18,31.8,33847.0,0.0,0.19723865838808943,0.0,0.0,33847.0,0.16707616666566052,0.22997946564685942,0.6598915980218271,0.0,0.0,0.21866666608355556,0.45384615340976325,0.43980343872284167
276,15000US230310253001,1798,312,589,49.2,60493.0,0.09782608695652174,0.09594594581628926,0.0,0.0,60493.0,0.5067264566416645,0.05133928565698741,0.5929847779000762,0.0,0.04823529406089965,0.11411764692456748,0.02531645568094246,0.13452914778097289
277,15000US230310253002,1205,214,223,51.5,81136.0,0.0,0.0,0.0,0.016460905315924063,81136.0,0.43415637770749715,0.030042918411955766,0.6941410122203168,0.014749262515119082,0.03834808253930961,0.15339233015723844,0.06473029040271344,0.11522633721146844
278,15000US230310254002,1649,88,171,21.1,80865.0,0.044444444444444446,0.3572621029094122,0.28547579251172656,0.0,80865.0,0.32987012901332435,0.11311787061490695,0.6739269694593677,0.02679528400129123,0.15112540176728254,0.143622722246921,0.06280193229130202,0.0883116880823073
279,15000US230239703021,712,76,135,48.3,51188.0,0.1111111111111111,0.06434316336637222,0.0,0.0,51188.0,0.24355300789812892,0.1404255316161159,0.770542634464275,0.0,0.0495049503725125,0.19801980149005,0.12640449420448807,0.17478509978571605
280,15000US230190072002,857,163,148,44.7,67500.0,0.136986301369863,0.151041666273329,0.0,0.0,67500.0,0.42638036679024427,0.07380073787121635,0.7731811686545205,0.011952191211250615,0.03187250989666831,0.207171314328344,0.08089097294151117,0.07668711632918063
281,15000US230190215001,1128,224,167,41.1,45478.0,0.48866498740554154,0.14768683247742556,0.09786476850913742,0.021352313129266345,45478.0,0.30271398684193324,0.09028960802335671,0.6265957440142599,0.011235955035138662,0.0187265917252311,0.19662921311492657,0.10445049945099863,0.1356993734119011
282,15000US230190285001,1568,323,266,45.4,37969.0,0.6704035874439462,0.2768647278421432,0.20101137774840533,0.015170670018747572,37969.0,0.45454545375079464,0.08655332289558992,0.5110584514130659,0.05245346860836977,0.047377326484979145,0.1607445005740364,0.21789883254351566,0.2482517478177417
283,15000US230190290001,370,33,76,53.9,37143.0,0.46875,0.8383287912458411,0.8174386913556414,0.0,37143.0,0.4438202222257291,0.2360515011328262,0.6832844554742391,0.21910112236460044,0.08426966244792325,0.05617977496528216,0.13783783746530315,0.11235954993056432
284,15000US230310280022,748,48,406,68.4,76053.0,0.0,0.6488262904705856,0.6366197177120941,0.0,76053.0,0.7192513349752638,0.17156862703046905,0.5698324014387816,0.0591715974580722,0.032544378601939705,0.0,0.02010723857894472,0.058823529254482546
285,15000US230310280023,1227,343,314,43.3,67163.0,0.25885558583106266,0.16583747899529439,0.0978441126072237,0.0,67163.0,0.4691848897232905,0.08852459001881215,0.6374085677770025,0.0,0.053956834435329434,0.07733812935730552,0.035859820671670886,0.0
286,15000US230310280024,2360,354,728,56.5,68083.0,0.0,0.11812961434115699,0.05824446262654268,0.0,68083.0,0.4744186042098431,0.024408848188856712,0.6535393815286443,0.0,0.2071931194627106,0.07036747453450548,0.05413598958244435,0.11162790687290426
287,15000US230310280025,1619,265,481,44.7,63750.0,0.09466437177280551,0.27702702675962637,0.2374517372225369,0.0,63750.0,0.4192256336191914,0.072499999909375,0.582241629852808,0.0,0.12264150926867722,0.04851752015024593,0.03229974158120171,0.05874499324600135
288,15000US230310301001,2173,475,287,32.8,48920.0,0.19731800766283525,0.07424071982650088,0.0,0.0,48920.0,0.21628189524145577,0.1060830859747158,0.7729357793733166,0.013278008287736091,0.18008298740242074,0.09294605801415264,0.2517257246885754,0.281895503910212
289,15000US230310301002,1095,193,229,43.0,49583.0,0.05555555555555555,0.1692047374463541,0.0,0.0,49583.0,0.3686354371310887,0.03878583467321107,0.6438653630359769,0.0,0.11228070155740227,0.17719298214527546,0.15342465739413272,0.15478615039758423
290,15000US230310301003,1130,163,252,50.8,65985.0,0.15,0.08235294101499423,0.0,0.0,65985.0,0.4316239307016583,0.1491228067559249,0.5894519125238347,0.016494845326814753,0.05979381430970348,0.17113402026570304,0.09294012502865046,0.09829059808057565
291,15000US230310302012,1667,336,180,44.3,49856.0,0.06682027649769585,0.0893098780929501,0.0297699593643167,0.016238159653263654,49856.0,0.2689450218886404,0.12242562915054275,0.619858155588753,0.0,0.07953063874898222,0.11342894378953201,0.1852528944635875,0.2674591377898081
292,15000US230310302021,1156,368,99,36.7,58413.0,0.18489583333333334,0.0,0.0,0.0,58413.0,0.2337078646433531,0.041095890340589226,0.7027677488534684,0.0,0.048214285628188774,0.14821428544961734,0.114135206221128,0.08764044924125741
293,15000US230310302022,1549,584,164,29.3,32774.0,0.19434628975265017,0.057599999907840004,0.057599999907840004,0.0,32774.0,0.22241086549675576,0.09193776507505266,0.6830917867796213,0.0,0.06853582543841771,0.11526479732824799,0.38089089710723634,0.4584040739246111
294,15000US230310302023,1840,439,408,45.1,42670.0,0.287598944591029,0.03129074311435366,0.0,0.0,42670.0,0.3687752350352958,0.03912543148547131,0.6081175643050262,0.01676646704578866,0.10419161664168669,0.1556886225680376,0.17433276537516593,0.25437415847325145
295,15000US230239703023,1430,237,259,48.5,46050.0,0.0275049115913556,0.08734177204133953,0.0,0.0,46050.0,0.3439667124216828,0.08095781062604583,0.7124289189988392,0.0,0.08312655076535168,0.1972704712192674,0.1825174823898479,0.1497919554094425
296,15000US230239705005,660,87,111,41.5,31618.0,0.0,0.10679611624564049,0.0,0.0339805824417947,31618.0,0.3641304337931238,0.07121661699935722,0.5810344817568371,0.0,0.06389776337412856,0.1405750794230828,0.25454545415977964,0.24728260802368857
297,15000US230239705002,722,52,106,46.1,39911.0,0.058823529411764705,0.14072494639504277,0.03624733467751101,0.0,39911.0,0.20347394490453116,0.06798245599126654,0.6618287363398712,0.0,0.0752941174698962,0.3411764697854671,0.27977839296429585,0.13647642646035626
298,15000US230310302024,458,73,205,61.8,25250.0,0.0,0.0,0.0,0.0,25250.0,0.2987804859830458,0.24460431478701933,0.3610389601011975,0.0,0.06666666603174604,0.31428571129251703,0.19999999933333334,0.0
